"review_id","business_id","user_id","stars","datetime","date","time","text","timestamp"
"88SFLw9k38zr7nnJFKBGpw","0FrYsoVHheQGoXEQsH2d2Q","JFIVNSk-kyScMfRhjKVkow","4","2016-01-25 02:28:30","2016-01-25","02:28:30","Super cute and cozy cafe. The coffee selection is generic with a few unique additions. The flavor board contain countless tasty favors. The bakery is pretty small, but contains good items. The cakes are pretty good; moist, fresh, and not too sweet. 

I tried the cappuccino with the toffee flavor and it was delicious. I could barely taste the espresso and the toffee flavor gave the coffee a very comforting aroma. Definitely coming back for more!","2019-12-29 01:12:25.950277+00"
"lBk4-624YL_a4s1DHB2LsA","0FrYsoVHheQGoXEQsH2d2Q","wfc6JPQSaHdkdnDOGfPe2g","5","2016-01-06 03:25:39","2016-01-06","03:25:39","My favorite coffee shop in Champaign. They make THE BEST coffee. I usually have the double cafecito-- I highly recommend it if you like a strong coffee. As for the food, I have yet to try something I don't like. The staff is very friendly and cool.","2019-12-29 01:12:25.950277+00"
"l8hV06WnDZ7i_B6dTfiwrw","0FrYsoVHheQGoXEQsH2d2Q","slIpxYnYuVGayagcwCv0BQ","4","2015-12-22 04:28:44","2015-12-22","04:28:44","Love this place! So yummy. Not a lot of space for large groups but it's a cute cafe to grab a bite or a yummy drink. I've been here twice. First time was while I was waiting for a train back to Chicago. Second time was a quick brunch with some friends. Food was great both times. Their Aroma Salad is so yummy - usually not a fan of those kind of salads (i'm in the basic kind, not fancy with nuts, etc.) but I enjoyed it a lot. Their mugs you get if you're drinking there are huge. Probably a better deal than a to-go cup but not sure what the actual measure is. Either way, if I'm ever in the area again, I'll probably stop here over any of the other cafes.","2019-12-29 01:12:25.950277+00"
"utJOkFta0GlZBYXWz5ZTIA","0FrYsoVHheQGoXEQsH2d2Q","Yw_3b4FvSCWQD8Ta5fL5Uw","4","2015-12-22 03:05:56","2015-12-22","03:05:56","Such a cute cafe. This is the kind of place I wouldn't mind coming to one morning with a book, sitting down with a cup of coffee, and reading for hours while drinking my way through a couple more cups and a muffin or pastry. Just wish it was closer to campus.","2019-12-29 01:12:25.950277+00"
"f66TaE8jivMopnC93d4lOg","0FrYsoVHheQGoXEQsH2d2Q","MkclE8HIHM5vKVynPvP1gw","5","2015-12-12 20:15:38","2015-12-12","20:15:38","I have to say that I have perused many different cafes in the area but none own my heart in the way Aroma does. For one, the food and drinks here are excellent -- especially the wraps and the teas, though the hot chocolate is also top notch. Secondly, the atmosphere is bright and inviting but also calm enough to be an effective study place. It's typically got people but it's never overly busy or loud, which is a big plus and their WiFi works pretty well. Thirdly, what really does it for me, is that baristas are all incredibly friendly and kind. I have had lots of little conversations with them and they are always polite and courteous. Once I came in rather worn out from a long day of finals studying and the barista made me a beautiful intricate cup of hot chocolate. That's the kind of excellent and caring service that this cafe provides and that I appreciate.","2019-12-29 01:12:25.950277+00"
"Lf8V1Wbb06B-DQ_7cO9OZA","0FrYsoVHheQGoXEQsH2d2Q","WJdXYIM5cphh_28C5Bhnfw","3","2015-11-10 22:01:17","2015-11-10","22:01:17","The atmosphere and food are much, much nicer than Cafe Kopi's... but the coffee is not! The coffee menu is limited and the baristas don't know how to make anything that's not explicitly on the menu (that's cool because this should not be expected of them, but it's just a major downside).

I asked if they made cold brew and they offered me hot espresso on ice. That worries me. 

The food is very basic, low-involvement, no special ingredients, yet pricey. 

Also worth mentioning, the WiFi is abhorrent. Connection is too weak in all areas of the restaurant to even display text. And your session expires after a few hours and you are not able to start a second one. Just a heads up for people who want to stay and study. I don't know if it was a purposeful way to boot campers out. I've never had this happen to me at a cafe. 

Finally, the background music is awful, in my opinion. They play nonstop 80s pop: Cyndi Lauper, Michael Jackson, Olivia Newton-John, etc. So bring headphones if you're not into that.","2019-12-29 01:12:25.950277+00"
"Ui4Fe8dfFQwpDaIIA5tuBw","0FrYsoVHheQGoXEQsH2d2Q","SKKRwXAwzJPC8Qa--AK8Zw","5","2015-10-04 13:56:16","2015-10-04","13:56:16","Very cute cafe. Pretty good breakfast. Very good coffee. Very clean. Lots of two-person tables and five or six larger tables.  Good lighting and ambiance. Pretty warm at about 74 degrees I'd say. Free meters nearby on weekends and a pay parking lot about 100 yards away during week.","2019-12-29 01:12:25.950277+00"
"ZAr6TGQ-5F9WONY5JLdcUA","0FrYsoVHheQGoXEQsH2d2Q","W3wAS1nXHT6OPDahADkeuA","4","2015-08-06 21:26:40","2015-08-06","21:26:40","This is my favorite cafe in downtown Champaign, mainly because their food is so yummy. You can't go wrong with a hot sandwich and bowl of soup from Aroma. Service is quick and the employees are very nice. The AC is usually turned up, so make sure to bring warm clothing!","2019-12-29 01:12:25.950277+00"
"i1Ldc0Q7PVlsx-dKz0u4LA","0FrYsoVHheQGoXEQsH2d2Q","AVXLYkTkFBAW7efioNEAPQ","5","2015-07-30 03:12:08","2015-07-30","03:12:08","Perfect! 
Food: Cuban sandwich (their version) x 2 one for moi and one for my daughter. Mine accompanied by fruit; hers accompanied by chips and salsa.
Drink: Peach Green Tea x 2 
Additional Drink: A kind of frappe (coconut flavored)
Dessert: tres leches cake.
Us: transplants from Miami, Florida ( just got here about a month ago). Although our first time at Aroma we had yelped before and found an excellent review about their Cuban sandwich. We love Champaign but miss Cuban food the most in particular Cuban sandwiches from: Mario's and Sergio's and well the 1000 other places you could easily get one and me really missing Cuban coffee which are pretty much loaded espressos made with a variety of beans but Bustelo.... Mmm the best! 
Aroma didn't disappoint their version of the Cuban very close to the Miami one. Everything else terrific. Added bonus: stroke up a conversation with Jerry, terrific guy, wearing a UF gator shirt, told him about our Cuban food and drink craving and ....dios mio! (My god) he appears with an espresso that brought me back to calle 8! (Look it up). Thanks Aroma you have a customer for life! Jerry is awesome and I am looking forward to many more delicious adventures at your cafe!","2019-12-29 01:12:25.950277+00"
"e0qQqB7uMjqE2thvwVTq3Q","0FrYsoVHheQGoXEQsH2d2Q","PU-3CxbZPGvvW4MY9U_wIg","5","2015-06-16 21:41:21","2015-06-16","21:41:21","Friendly staff, comfortable atmosphere, decent music, good food, good coffee. Internet could be a bit better, but it isn't slower than what you get at other cafes anyway. You can't really ask for more. My favorite in Chambana.","2019-12-29 01:12:25.950277+00"
"21NVUc-2XfE939aPvIE0Cw","0FrYsoVHheQGoXEQsH2d2Q","xhX6oUPRanN1igJdZ-9WjA","5","2015-06-12 16:43:59","2015-06-12","16:43:59","Staffs are always so welcoming and friendly! Delicious chai latte and colorful/bright walls make me happy :) Best cafe ever!","2019-12-29 01:12:25.950277+00"
"k6nQLGLRU5VvDTnFyLL1dw","0FrYsoVHheQGoXEQsH2d2Q","JS56oosuBk4bws_CqUiqZQ","5","2015-03-28 01:08:05","2015-03-28","01:08:05","Literally the best cafe I have had the privilege of experiencing. I'm a Champaign local, have tried all the other cafes downtown and by far Aroma is my favorite. You can't beat the atmosphere, great smiles from the staff, amazing music selection and drink options.

Some of the food can be a bit expensive, but once you bite into your first toasted Reuben or Cuban sandwich, it's totally worth it.

Their bagel special or their breakfast sandwiches  for breakfast/ brunch after a long night ( don't forget the coffee ) make Aroma a great place for breakfast too.

I've played board games, studied, worked remotely, met people to catch up etc. all at this little great cafe. Love it, sometimes I don't know where I'd be without a coffee of the day and a smile, and I know I'll find that everytime at Aroma.","2019-12-29 01:12:25.950277+00"
"Z9NUIa9CTAoWS5PalTC0OA","0FrYsoVHheQGoXEQsH2d2Q","yqcWOC-5Jl-BJ8kSkKQB2A","5","2015-02-14 04:44:45","2015-02-14","04:44:45","This cafe warms my heart hah.  It's a nice quiet place, I've always had great service when I go. They have some small tables, some medium, a few couches and a spiffy fireplace. Very cozy. Cool place to study as well!

I've liked their lattes (I had a seasonal gingerbread latte which was yummy) and they have a variety of teas. Check it out!","2019-12-29 01:12:25.950277+00"
"QQhKree-Xpgz6WeMSVqGaw","0FrYsoVHheQGoXEQsH2d2Q","ssFDgkuHaQpiNXvUxAUkzw","3","2014-04-21 20:46:41","2014-04-21","20:46:41","This is a very average cafe with coffee that tastes like a hotel blend.  The coffee probably deserves 1 star but the chai latte drink was great and the service couldn't have been friendlier.  Nice atmosphere and great location near park.  But the actual coffee needs help.","2019-12-29 01:12:25.950277+00"
"2VjLhPASm_rcerzhggl0iw","0FrYsoVHheQGoXEQsH2d2Q","RW5fE95EYcqNrIqqwYzNXw","5","2014-03-10 15:00:39","2014-03-10","15:00:39","Amazing atmosphere, delicious coffee and lattes, and the service is great. Cafe aroma is a much better option than cafe kopi, which is not as clean and always much more crowded.","2019-12-29 01:12:25.950277+00"
"DcVTKjfT_6Qz8CWJBwRlJA","0FrYsoVHheQGoXEQsH2d2Q","9pwlw7qhkyojoRjfKuFsqA","4","2013-05-12 21:00:34","2013-05-12","21:00:34","If Aroma was closer to my house, I would spend a lot of time here. As it is, I'm kind of stuck at Panera, which is a tad more expensive and boring. I like the atmosphere, though in my 40s I could use a little more light. I like VERY much the make-your-own-omelette, the cheese quesadillas, the buttered toast, and the fruit tart. As for the cafe mocha, I've had better. The lemonade was nasty, and had a pretty dreadful aftertaste (funky sweetener?)  Service is okay, but could be a bit friendlier.","2019-12-29 01:12:25.950277+00"
"pXden77h6pAlmxSeLjNnlg","0FrYsoVHheQGoXEQsH2d2Q","vqpzoa0wuCPGUVlLOuP6cA","2","2012-11-29 17:48:55","2012-11-29","17:48:55","I came to Aroma to have lunch and study. A failure on both counts.

I ordered a surprisingly small amount of food for about 8 dollars. The quality was meh, and I had to order more to get full. If I'm going to spend 10-12 dollars on lunch, I can have much more satisfying experiences elsewhere.

Studying was difficult. The embarrassing light jazz track that they were playing was way too loud, and much more appropriate for, say, a hotel lobby than a downtown cafe.","2019-12-29 01:12:25.950277+00"
